insee,dept,lon,lat,name
32053,32,0.61030,43.38750,Bézues-Bajon
32054,32,0.40210,43.69080,Biran
32055,32,0.80870,43.83170,Bivès
32056,32,0.80630,43.67370,Blanquefort
32057,32,0.48260,43.92720,Blaziert
32058,32,0.19430,43.45950,Blousson-Sérian
32059,32,0.40680,43.78080,Bonas
32060,32,0.61710,43.56130,Boucagnères
32061,32,0.76460,43.55030,Boulaur
32062,32,-0.00940,43.82820,Bourrouillan
32063,32,0.02890,43.68650,Bouzon-Gellenave
32064,32,0.13270,43.88960,Bretagne-d'Armagnac
32065,32,0.40040,43.65870,Le Brouilh-Monbert
32066,32,0.71920,43.84400,Brugnens
32068,32,0.76820,43.83120,Cadeilhan
32069,32,0.83850,43.42170,Cadeillan
32070,32,-0.02560,43.63850,Cahuzac-sur-Adour
32071,32,0.34350,43.70710,Caillavet
32072,32,0.26410,43.63110,Callian
32073,32,0.00680,43.86040,Campagne-d'Armagnac
32075,32,0.34400,43.90360,Cassaigne
32076,32,0.72950,43.58420,Castelnau-Barbarens
32077,32,0.29980,43.61760,Castelnau-d'Anglès
32078,32,0.69090,43.88520,Castelnau-d'Arbieu
32079,32,0.10970,43.95440,Castelnau d'Auzan Labarrère
32080,32,0.46990,43.96310,Castelnau-sur-l'Auvignon
32081,32,0.14010,43.67330,Castelnavet
32082,32,0.61440,43.99020,Castéra-Lectourois
32083,32,0.43270,43.80260,Castéra-Verduzan
32084,32,0.87410,43.90440,Castéron
32085,32,0.73130,43.98150,Castet-Arrouy
32086,32,0.31200,43.38110,Castex
32087,32,-0.16810,43.86690,Castex-d'Armagnac
32088,32,0.22770,43.72870,Castillon-Debats
32089,32,0.54310,43.71590,Castillon-Massas
32090,32,0.98480,43.56420,Castillon-Savès
32091,32,0.53630,43.69140,Castin
32092,32,0.95930,43.65560,Catonvielle
32093,32,-0.11130,43.69330,Caumont
32094,32,-0.07010,43.78640,Caupenne-d'Armagnac
32095,32,0.44050,43.94770,Caussens
32096,32,-0.03360,43.92850,Cazaubon
32097,32,0.26340,43.65740,Cazaux-d'Anglès
32098,32,0.97900,43.54470,Cazaux-Savès
32099,32,0.17540,43.44710,Cazaux-Villecomtal
32100,32,0.16600,43.88910,Cazeneuve
32101,32,0.69810,43.81600,Céran
32102,32,0.49910,43.80350,Cézan
32103,32,0.54410,43.35320,Chélan
32104,32,0.52820,43.47510,Clermont-Pouyguillès
32105,32,1.01070,43.62000,Clermont-Savès
32106,32,0.97590,43.71970,Cologne
32107,32,0.37820,43.96530,Condom
32108,32,-0.18410,43.65470,Corneillan
32109,32,0.11480,43.63540,Couloumé-Mondebat
32110,32,0.23380,43.84190,Courrensan
32111,32,0.15350,43.57440,Courties
32112,32,0.73320,43.71580,Crastes
32113,32,0.03000,43.77660,Cravencères
32114,32,0.44730,43.35100,Cuélas
32115,32,0.16870,43.76100,Dému
32116,32,0.42090,43.34270,Duffort
32117,32,0.56240,43.67200,Duran
32118,32,0.57060,43.53960,Durban
32119,32,0.10570,43.86140,Eauze
32120,32,1.03060,43.69230,Encausse
32121,32,1.01960,43.54890,Endoufielle
32122,32,0.55050,43.41740,Esclassan-Labastide
32123,32,0.90190,43.64670,Escornebœuf
32124,32,0.86990,43.43060,Espaon
32125,32,0.09030,43.77690,Espas
32126,32,0.27910,43.40160,Estampes
32127,32,-0.10430,43.87610,Estang
32128,32,0.38850,43.55110,Estipouy
32129,32,0.84810,43.83550,Estramiac
32130,32,0.69000,43.50750,Faget-Abbatial
32131,32,0.79410,44.02340,Flamarens
32132,32,0.64050,43.84320,Fleurance
32133,32,0.23050,43.99580,Fourcès
32134,32,0.96010,43.57500,Frégouville
32135,32,0.00480,43.68560,Fustérouau
32136,32,0.01040,43.61100,Galiax
32138,32,0.91010,43.42010,Garravet
32139,32,0.84460,43.88440,Gaudonville
32140,32,0.82320,43.47490,Gaujac
32141,32,0.72340,43.39920,Gaujan
32142,32,0.66140,43.78060,Gavarret-sur-Aulouste
32143,32,0.47200,44.01290,Gazaupouy
32144,32,0.19700,43.60180,Gazax-et-Baccarisse
32145,32,-0.18710,43.67570,Gée-Rivière
32146,32,0.71920,44.03820,Gimbrède
32147,32,0.88150,43.61750,Gimont
32148,32,0.93450,43.60650,Giscaro
32149,32,0.24870,43.87780,Gondrin
32150,32,0.73200,43.80830,Goutz
32151,32,-0.02220,43.61580,Goux
32152,32,0.16120,43.41640,Haget
32153,32,0.66850,43.55700,Haulies
32154,32,0.84500,43.81030,Homps
32155,32,-0.18360,43.77300,Le Houga
32156,32,0.47040,43.51680,Idrac-Respaillès
32157,32,0.78620,43.61670,L'Isle-Arné
32158,32,0.73830,43.92540,L'Isle-Bouzon
32159,32,0.42840,43.58660,L'Isle-de-Noé
32160,32,1.08260,43.61590,L'Isle-Jourdain
32161,32,-0.01970,43.65430,Izotges
32162,32,0.43740,43.76370,Jegun
32163,32,0.01620,43.57610,Jû-Belloc
32164,32,0.12210,43.54470,Juillac
32165,32,0.82680,43.60710,Juilles
32166,32,0.29950,43.81480,Justian
32167,32,0.30200,43.47350,Laas
32169,32,0.57640,43.46990,Labarthe
32170,32,-0.16390,43.62850,Labarthète
32171,32,0.97750,43.52200,Labastide-Savès
32172,32,0.50720,43.53950,Labéjan
32173,32,0.87520,43.76520,Labrihe
32174,32,0.08550,43.55150,Ladevèze-Rivière
32175,32,0.06420,43.54070,Ladevèze-Ville
32176,32,0.56250,43.97060,Lagarde
32177,32,0.49950,43.40700,Lagarde-Hachan
32178,32,0.32260,43.84010,Lagardère
32180,32,0.19810,43.88680,Lagraulet-du-Gers
32181,32,0.25790,43.41360,Laguian-Mazous
32182,32,0.90090,43.56440,Lahas
32183,32,0.67980,43.65800,Lahitte
32184,32,0.67650,43.80630,Lalanne
32185,32,0.63990,43.32640,Lalanne-Arqué
32186,32,0.68430,43.48620,Lamaguère
32187,32,0.45200,43.56250,Lamazère
32188,32,0.57110,43.87160,Lamothe-Goas
32189,32,-0.21450,43.89950,Lannemaignan
32190,32,0.22290,43.80840,Lannepax
32191,32,-0.10310,43.74040,Lanne-Soubiran
32192,32,-0.22710,43.64530,Lannux
32193,32,-0.05720,43.90750,Larée
32194,32,0.31760,43.93850,Larressingle
32195,32,0.54850,43.98970,Larroque-Engalin
32196,32,0.47110,43.82850,Larroque-Saint-Sernin
32197,32,0.28100,43.97520,Larroque-sur-l'Osse
32198,32,0.70090,43.53710,Lartigue
32199,32,0.05720,43.62940,Lasserrade
32200,32,0.52900,43.60250,Lasséran
32201,32,0.57860,43.57150,Lasseube-Propre
32202,32,-0.11670,43.80350,Laujuzan
32203,32,0.25700,43.92700,Lauraët
32204,32,0.52410,43.76280,Lavardens
32205,32,0.21290,43.52860,Laveraët
32206,32,0.99880,43.42090,Laymont
32207,32,0.66080,43.67280,Leboulin
32208,32,0.65240,43.94500,Lectoure
32209,32,-0.13910,43.70860,Lelin-Lapujolle
32210,32,1.12790,43.56800,Lias
32211,32,-0.06460,43.85900,Lias-d'Armagnac
32212,32,0.47920,44.04130,Ligardes
32213,32,0.89950,43.46410,Lombez
32214,32,0.03010,43.74400,Loubédat
32215,32,0.51030,43.50220,Loubersan
32216,32,0.54640,43.45760,Lourties-Monbrun
32217,32,0.15550,43.60210,Louslitges
32218,32,0.07830,43.65680,Loussous-Débat
32219,32,0.18630,43.68940,Lupiac
32220,32,-0.13990,43.73510,Luppé-Violles
32221,32,0.73900,43.61800,Lussan
32222,32,-0.11410,43.76320,Magnan
32223,32,0.72340,43.89200,Magnas
32224,32,0.39900,43.88720,Maignaut-Tauzia
32225,32,0.19220,43.43180,Malabat
32226,32,0.36830,43.36650,Manas-Bastanous
32227,32,0.05990,43.81860,Manciet
32228,32,0.60000,43.33390,Manent-Montané
32229,32,0.80850,43.74330,Mansempuy
32230,32,0.33150,43.87430,Mansencôme
32231,32,0.32220,43.77790,Marambat
32232,32,0.77080,43.75980,Maravat
32233,32,0.15440,43.52090,Marciac
32234,32,1.01350,43.58530,Marestaing
32235,32,0.12110,43.72840,Margouët-Meymes
32236,32,-0.03920,43.88210,Marguestau
32237,32,0.72480,43.64670,Marsan
32238,32,0.31140,43.48850,Marseillan
32239,32,0.53370,43.94260,Marsolan
32240,32,0.22290,43.55510,Mascaras
32241,32,0.50220,43.89270,Mas-d'Auvignon
32242,32,0.58570,43.42680,Masseube
32243,32,-0.15530,43.90330,Mauléon-d'Armagnac
32244,32,-0.08380,43.68780,Maulichères
32245,32,-0.09230,43.61070,Maumusson-Laguian
32246,32,-0.12950,43.84400,Maupas
32247,32,0.91370,43.58420,Maurens
32248,32,0.82260,43.90920,Mauroux
32249,32,0.86440,43.73500,Mauvezin
32250,32,0.67550,43.41870,Meilhan
32251,32,0.55210,43.75090,Mérens
32252,32,0.30890,43.42540,Miélan
32253,32,0.75640,43.99820,Miradoux
32254,32,0.46380,43.54820,Miramont-d'Astarac
32255,32,0.69180,43.77630,Miramont-Latour
32256,32,0.40530,43.52000,Mirande
32257,32,0.38150,43.62230,Mirannes
32258,32,0.67060,43.74430,Mirepoix
32261,32,0.99660,43.46550,Monblanc
32262,32,1.03720,43.66540,Monbrun
32263,32,0.47780,43.44770,Moncassin
32264,32,-0.09980,43.91430,Monclar
32265,32,0.33600,43.52510,Monclar-sur-Losse
32266,32,0.65040,43.45190,Moncorneil-Grazan
32267,32,0.64100,43.49500,Monferran-Plavès
32268,32,0.98270,43.61420,Monferran-Savès
32269,32,0.81270,43.78800,Monfort
32270,32,0.80360,43.50110,Mongausy
32271,32,-0.18820,43.85570,Monguilhem
32272,32,0.51650,43.34680,Monlaur-Bernet
32273,32,0.21770,43.49560,Monlezun
32274,32,-0.14920,43.82720,Monlezun-d'Armagnac
32275,32,0.24450,43.46440,Monpardiac
32276,32,0.90490,43.43510,Montadet
32277,32,0.85550,43.48880,Montamat
32278,32,0.42060,43.39980,Montaut
32279,32,0.66520,43.70670,Montaut-les-Créneaux
32280,32,0.57920,43.33230,Mont-d'Astarac
32281,32,0.37260,43.38860,Mont-de-Marrast
32282,32,0.67090,43.64320,Montégut
32283,32,0.22240,43.38470,Montégut-Arros
32284,32,0.96370,43.43720,Montégut-Savès
32285,32,0.32920,43.57280,Montesquiou
32286,32,0.63200,43.79410,Montestruc-sur-Gers
32287,32,0.68770,43.39200,Monties
32288,32,0.85530,43.58880,Montiron
32289,32,0.97560,43.38670,Montpezat
32290,32,0.20970,43.96100,Montréal
32291,32,-0.15170,43.79650,Mormès
32292,32,0.30110,43.89990,Mouchan
32293,32,0.42220,43.55810,Mouchès
32294,32,0.29110,43.80150,Mourède
32295,32,0.99060,43.49550,Nizas
32296,32,-0.02950,43.76460,Nogaro
32297,32,0.93590,43.53060,Noilhan
32298,32,0.72750,43.69030,Nougaroulet
32299,32,0.15920,43.80160,Noulens
32300,32,0.61290,43.54600,Orbessan
32301,32,0.48140,43.68190,Ordan-Larroque
32302,32,0.59750,43.51310,Ornézan
32303,32,0.26630,43.50360,Pallanne
32304,32,0.56930,43.38610,Panassac
32305,32,-0.07920,43.82700,Panjas
32306,32,0.62310,43.88340,Pauilhac
32307,32,0.58570,43.60550,Pavie
32308,32,1.02720,43.46010,Pébées
32309,32,0.78810,43.48220,Pellefigue
32310,32,-0.14120,43.77740,Perchède
32311,32,0.59460,44.05620,Pergain-Taillac
32312,32,0.66710,43.60390,Pessan
32313,32,0.88500,43.86170,Pessoulens
32314,32,0.80750,43.99560,Peyrecave
32315,32,0.22330,43.63030,Peyrusse-Grande
32316,32,0.55730,43.74040,Peyrusse-Massas
32317,32,0.17300,43.63000,Peyrusse-Vieille
32318,32,0.70810,43.78540,Pis
32319,32,0.04750,43.60150,Plaisance
32320,32,0.74920,43.95320,Plieux
32321,32,0.84460,43.53260,Polastron
32322,32,1.00570,43.52010,Pompiac
32323,32,0.37170,43.45760,Ponsampère
32324,32,0.48150,43.35080,Ponsan-Soubiran
32325,32,0.03570,43.65900,Pouydraguin
32326,32,0.30350,43.54690,Pouylebon
32327,32,0.61800,43.46780,Pouy-Loubrin
32328,32,0.52170,44.03910,Pouy-Roquelaure
32329,32,0.56720,43.79390,Préchac
32330,32,0.00320,43.60160,Préchac-sur-Adour
32331,32,0.63610,43.72050,Preignan
32332,32,0.27180,43.72900,Préneron
32333,32,-0.23250,43.60930,Projan
32334,32,1.16790,43.59200,Pujaudran
32335,32,0.75390,43.75070,Puycasquier
32336,32,0.93190,43.44360,Puylausic
32337,32,0.58750,43.77510,Puységur
32338,32,0.18620,43.80820,Ramouzens
32339,32,0.98380,43.64370,Razengues
32340,32,0.03620,43.87370,Réans
32341,32,0.54810,43.81470,Réjaumont
32342,32,0.17610,43.48870,Ricourt
32343,32,0.33080,43.66020,Riguepeu
32344,32,-0.07770,43.63920,Riscle
32345,32,0.49980,43.98810,La Romieu
32346,32,0.29600,43.70780,Roquebrune
32347,32,0.58670,43.75690,Roquefort
32348,32,0.59040,43.72340,Roquelaure
32349,32,0.98410,43.66370,Roquelaure-Saint-Aubin
32350,32,0.46900,43.90840,Roquepine
32351,32,0.29830,43.84020,Roques
32352,32,0.36200,43.80020,Rozès
32353,32,0.81580,43.44370,Sabaillan
32354,32,0.04820,43.71030,Sabazan
32355,32,0.34640,43.39780,Sadeillan
32356,32,0.85480,43.55830,Saint-André
32357,32,0.97140,43.74500,Sainte-Anne
32358,32,0.83120,44.04040,Saint-Antoine
32359,32,0.82250,43.71990,Saint-Antonin
32360,32,0.34290,43.62500,Saint-Arailles
32361,32,0.52110,43.43440,Saint-Arroman
32362,32,0.05630,43.57310,Saint-Aunix-Lengros
32363,32,0.42740,43.37360,Sainte-Aurence-Cazaux
32364,32,0.65970,43.98220,Saint-Avit-Frandat
32365,32,0.66790,43.36270,Cap d'Astarac
32366,32,0.76880,43.78500,Saint-Brès
32367,32,0.26140,43.52500,Saint-Christaud
32368,32,0.63200,43.75490,Sainte-Christie
32369,32,-0.00480,43.79440,Sainte-Christie-d'Armagnac
32370,32,0.76780,43.89600,Saint-Clar
32371,32,0.79410,43.91680,Saint-Créac
32372,32,0.98840,43.69800,Saint-Cricq
32373,32,0.36770,43.41930,Sainte-Dode
32374,32,0.77210,43.49490,Saint-Élix-d'Astarac
32375,32,0.46840,43.42850,Saint-Élix-Theux
32376,32,0.79010,43.77500,Sainte-Gemme
32377,32,0.92950,43.73740,Saint-Georges
32378,32,-0.14990,43.67530,Saint-Germé
32379,32,0.95810,43.67330,Saint-Germier
32380,32,-0.09690,43.72490,Saint-Griède
32381,32,0.51160,43.57620,Saint-Jean-le-Comtal
32382,32,0.38250,43.73680,Saint-Jean-Poutge
32383,32,0.15170,43.48470,Saint-Justin
32384,32,0.49660,43.71890,Saint-Lary
32385,32,0.76940,43.85590,Saint-Léonard
32386,32,0.94500,43.40770,Saint-Lizier-du-Planté
32387,32,1.00580,43.44000,Saint-Loube
32388,32,0.86330,43.67470,Sainte-Marie
32389,32,0.37580,43.50960,Saint-Martin
32390,32,-0.06340,43.71310,Saint-Martin-d'Armagnac
32391,32,0.57360,44.00220,Saint-Martin-de-Goyne
32392,32,0.81260,43.52100,Saint-Martin-Gimois
32393,32,0.35090,43.48300,Saint-Maur
32394,32,0.46220,43.48550,Saint-Médard
32395,32,0.68430,44.00080,Sainte-Mère
32396,32,0.57190,44.03630,Saint-Mézard
32397,32,0.39880,43.42990,Saint-Michel
32398,32,-0.14420,43.63990,Saint-Mont
32399,32,0.91640,43.71280,Saint-Orens
32400,32,0.43820,43.91260,Saint-Orens-Pouy-Petit
32401,32,0.46610,43.37540,Saint-Ost
32402,32,0.37140,43.78110,Saint-Paul-de-Baïse
32403,32,0.16010,43.65010,Saint-Pierre-d'Aubézies
32404,32,0.45850,43.87050,Saint-Puy
32405,32,0.58670,43.84070,Sainte-Radegonde
32406,32,0.80910,43.69590,Saint-Sauvy
32407,32,0.86370,43.50930,Saint-Soulan
32408,32,-0.04500,43.81330,Salles-d'Armagnac
32409,32,0.53140,43.39290,Samaran
32410,32,0.92790,43.49280,Samatan
32411,32,0.60820,43.52770,Sansan
32412,32,0.76400,43.52660,Saramon
32414,32,-0.05100,43.68500,Sarragachies
32415,32,0.34410,43.36630,Sarraguzan
32416,32,0.93170,43.76980,Sarrant
32417,32,0.53690,43.84970,La Sauvetat
32418,32,0.85030,43.45330,Sauveterre
32419,32,0.45860,43.41070,Sauviac
32420,32,0.96750,43.44960,Sauvimont
32421,32,1.00920,43.48520,Savignac-Mona
32422,32,0.19790,43.55610,Scieurac-et-Flourès
32423,32,0.11150,43.75100,Séailles
32424,32,-0.26010,43.63150,Ségos
32425,32,1.13080,43.62920,Ségoufielle
32426,32,0.57570,43.50110,Seissan
32427,32,0.17140,43.46720,Sembouès
32428,32,0.73350,43.50170,Sémézies-Cachan
32429,32,0.64520,44.02140,Sempesserre
32430,32,0.64930,43.40450,Sère
32431,32,0.82340,43.76280,Sérempuy
32432,32,1.04540,43.51390,Seysses-Savès
32433,32,0.74170,43.45860,Simorre
32434,32,0.00550,43.73840,Sion
32435,32,0.95220,43.70140,Sirac
32436,32,0.88670,43.80360,Solomiac
32437,32,-0.01870,43.71270,Sorbets
32438,32,0.65720,43.47340,Tachoires
32439,32,-0.11460,43.66780,Tarsac
32440,32,0.01210,43.63720,Tasque
32441,32,0.74240,43.78660,Taybosc
32442,32,0.54950,43.89990,Terraube
32443,32,-0.01280,43.67550,Termes-d'Armagnac
32444,32,0.99260,43.68080,Thoux
32445,32,0.03130,43.55210,Tieste-Uragnoux
32446,32,0.26310,43.47810,Tillac
32447,32,0.79290,43.54570,Tirent-Pontéjac
32448,32,0.91590,43.68460,Touget
32449,32,-0.18260,43.82290,Toujouse
32450,32,0.16110,43.54530,Tourdun
32451,32,0.79130,43.42600,Tournan
32452,32,0.83020,43.86150,Tournecoupe
32453,32,0.70170,43.74860,Tourrenquets
32454,32,0.65100,43.53410,Traversères
32455,32,0.22020,43.45420,Troncens
32456,32,0.28780,43.68290,Tudelle
32457,32,0.70970,43.86410,Urdens
32458,32,-0.02140,43.74020,Urgosse
32459,32,0.36370,43.87220,Valence-sur-Baïse
32460,32,-0.18990,43.72430,Vergoignan
32461,32,-0.19800,43.60040,Verlus
32462,32,0.29030,43.76620,Vic-Fezensac
32463,32,-0.14250,43.60250,Viella
32464,32,0.20690,43.39890,Villecomtal-sur-Arros
32465,32,0.73260,43.42190,Villefranche-d'Astarac
32466,32,0.46720,43.39660,Viozan
32467,32,0.79450,43.59560,Saint-Caprais
32468,32,0.64340,43.37680,Aussos
33001,33,-0.12810,45.01230,Abzac
33002,33,-0.06730,44.48480,Aillas
33003,33,-0.50000,44.95170,Ambarès-et-Lagrave
33004,33,-0.54860,45.01230,Ambès
33005,33,-1.08200,44.75290,Andernos-les-Bains
33006,33,-0.64140,45.21230,Anglade
33007,33,-0.40250,44.66790,Arbanats
33008,33,-0.22650,44.68210,Porte-de-Benauge
33009,33,-1.17180,44.65150,Arcachon
33010,33,-0.70710,45.07620,Arcins
33011,33,-1.08370,44.79970,Arès
33012,33,-0.70180,44.98690,Arsac
33013,33,-0.48780,44.85920,Artigues-près-Bordeaux
33014,33,-0.14270,44.97350,Les Artigues-de-Lussac
33015,33,-0.27980,44.89000,Arveyres
33016,33,-0.42480,44.94870,Asques
33017,33,-0.24380,44.47130,Aubiac
33018,33,-0.38870,45.02100,Val de Virvée
33019,33,-0.95330,44.71330,Audenge
33020,33,0.04440,44.73330,Auriolles
33021,33,-0.15900,44.51170,Auros
33022,33,-0.75740,45.00330,Avensan
33023,33,-0.48570,44.70270,Ayguemorte-les-Graves
33024,33,-0.05010,44.61860,Bagas
33025,33,-0.19570,44.72460,Baigneaux
33026,33,-0.45000,44.48780,Balizac
33027,33,-0.11310,44.57210,Barie
33028,33,-0.31800,44.82180,Baron
33029,33,-0.74370,44.62970,Le Barp
33030,33,-0.32590,44.60360,Barsac
33031,33,-0.09440,44.55980,Bassanne
33032,33,-0.52600,44.90680,Bassens
33033,33,-0.43030,44.72500,Baurech
33034,33,-0.20480,45.07360,Bayas
33035,33,-0.60940,45.04210,Bayon-sur-Gironde
33036,33,-0.21770,44.44090,Bazas
33037,33,-0.46040,44.70350,Beautiran
33038,33,-0.87780,45.37840,Bégadan
33039,33,-0.54850,44.80300,Bègles
33040,33,-0.32600,44.64940,Béguey
33042,33,-0.79890,44.49590,Belin-Béliet
33043,33,-0.22260,44.73670,Bellebat
33044,33,-0.17380,44.76800,Bellefond
33045,33,-0.02570,44.87850,Belvès-de-Castillon
33046,33,-0.25900,44.36410,Bernos-Beaulac
33047,33,-0.57820,45.11880,Berson
33048,33,-0.12880,44.48260,Berthez
33049,33,-0.37260,44.87080,Beychac-et-Caillau
33050,33,-0.15250,44.54070,Bieujac
33051,33,-0.95820,44.65990,Biganos
33052,33,-0.24210,44.96120,Les Billaux
33053,33,-0.14570,44.41440,Birac
33054,33,-0.05200,44.54880,Blaignac
33055,33,-0.88820,45.32100,Blaignan-Prignac
33056,33,-0.61000,44.92160,Blanquefort
33057,33,-0.08950,44.75230,Blasimon
33058,33,-0.66700,45.13110,Blaye
33059,33,-0.25370,44.77860,Blésignac
33060,33,-0.34540,44.55460,Bommes
33061,33,-0.40910,44.82070,Bonnetan
33062,33,-0.22380,45.00890,Bonzac
33063,33,-0.58480,44.86240,Bordeaux
33064,33,-0.05170,44.79110,Bossugan
33065,33,-0.50260,44.81650,Bouliac
33066,33,0.00740,44.55950,Bourdelles
33067,33,-0.54840,45.03960,Bourg
33068,33,-0.47690,44.36140,Bourideys
33069,33,-0.60330,44.86500,Le Bouscat
33070,33,-0.94680,45.04090,Brach
33071,33,-0.18100,44.82990,Branne
33072,33,-0.15680,44.52150,Brannens
33073,33,-0.65810,45.25690,Braud-et-Saint-Louis
33074,33,-0.17530,44.49110,Brouqueyran
33075,33,-0.60290,44.88930,Bruges
33076,33,-0.40580,44.53700,Budos
33077,33,-0.54120,44.58890,Cabanac-et-Villagrains
33078,33,-0.16120,44.82990,Cabara
33079,33,-0.28450,44.86310,Cadarsac
33080,33,-0.53160,44.74680,Cadaujac
33081,33,-0.30760,44.64070,Cadillac-sur-Garonne
33082,33,-0.37320,44.96120,Cadillac-en-Fronsadais
33083,33,-0.37030,44.82560,Camarsac
33084,33,-0.46440,44.74080,Cambes
33085,33,-0.47400,44.76430,Camblanes-et-Meynac
33086,33,-0.29200,44.79560,Camiac-et-Saint-Denis
33087,33,-0.06640,44.63460,Camiran
33088,33,-0.03420,45.01750,Camps-sur-l'Isle
33089,33,-0.56070,45.18340,Campugnan
33090,33,-0.65900,44.75720,Canéjan
33093,33,-0.32770,44.71790,Capian
33094,33,0.15070,44.76700,Caplong
33095,33,-0.29810,44.26210,Captieux
33096,33,-0.50080,44.90190,Carbon-Blanc
33097,33,-1.04040,45.07940,Carcans
33098,33,-0.32260,44.68280,Cardan
33099,33,-0.47390,44.80930,Carignan-de-Bordeaux
33100,33,-0.61600,45.12720,Cars
33101,33,-0.57320,45.18820,Cartelègue
33102,33,-0.11570,44.58810,Casseuil
33103,33,-0.01150,44.67970,Castelmoron-d'Albret
33104,33,-0.81620,45.00330,Castelnau-de-Médoc
33105,33,-0.15250,44.66760,Castelviel
33106,33,-0.13660,44.55440,Castets et Castillon
33108,33,-0.02440,44.86220,Castillon-la-Bataille
33109,33,-0.45660,44.68660,Castres-Gironde
33111,33,-0.14470,44.58450,Caudrot
33112,33,-0.01180,44.69560,Caumont
33113,33,-0.06860,44.41710,Cauvignac
33114,33,-0.37840,45.09810,Cavignac
33115,33,-0.38750,44.33040,Cazalis
33116,33,-0.20160,44.47280,Cazats
33117,33,0.01000,44.71250,Cazaugitat
33118,33,-0.45730,44.78490,Cénac
33119,33,-0.52230,44.85520,Cenon
33120,33,-0.34040,44.62680,Cérons
33121,33,-0.18700,44.74110,Cessac
33122,33,-0.73490,44.72740,Cestas
33123,33,-0.41710,45.08670,Cézac
33124,33,-0.08830,45.09750,Chamadelle
33125,33,-0.84130,45.21490,Cissac-Médoc
33126,33,-0.45740,45.11240,Civrac-de-Blaye
33127,33,-0.07840,44.83060,Civrac-sur-Dordogne
33128,33,-0.91460,45.34200,Civrac-en-Médoc
33129,33,-0.03870,44.71930,Cleyrac
33130,33,-0.21300,44.50040,Coimères
33131,33,-0.17350,44.68530,Coirac
33132,33,-0.59410,45.06610,Comps
33133,33,0.05120,44.78350,Coubeyrac
33134,33,-0.84540,45.34590,Couquèques
33135,33,-0.18590,44.75680,Courpiac
33136,33,0.13530,44.64890,Cours-de-Monségur
33137,33,-0.00600,44.37880,Cours-les-Bains
33138,33,-0.10030,45.04080,Coutras
33139,33,0.03180,44.65660,Coutures
33140,33,-0.34440,44.76880,Créon
